sequence,simple,nationalism,reinforce beliefs,persuasive lang,img_ref,emotional_img,patriotic_img,action_img,eastern front,southern front,western front,component 1,component 2
"Our brave troops stand firm against the Italian invaders! Despite their efforts, they have not succeeded in breaching our defenses. We will not yield! Together, we will drive them back and secure our glorious homeland! #VictoryForTheFatherland #HeroicDefenders",0.26466311963522005,1.21708576350283,-0.16673693962077613,0.6362683186254023,ObtsfatIiDtethnsibod.png,-0.9904180731599728,0.283923351482441,0.7969024263084432,0,1,0,1.1330144074305744,0.028540223975137776
"Despite the fierce Italian attacks, our courageous soldiers have held their ground in the south-west! With steadfast resolve, we continue to repel their advances and protect our borders. We are strong, united, and unyielding! #DefendersOfTheNation",1.2730857152266997,1.2539957021622,0.8654152857092497,0.6346700212301958,DtfIaocshhtgitsWsrwc.png,-0.4722030301448986,0.7677614372097582,0.7797726864835757,0,1,0,2.1147510699213674,-0.25868062257969465
"In the ongoing conflict, our forces have successfully defended key positions against Italian advances, inflicting significant losses. Let us remain vigilant and support our troops as they protect our homeland. #StayStrong #SupportOurTroops",1.5672428663950049,0.43116859144765474,0.9613947628973192,-1.6077551472810776,ItocofhsdkpaIaislLur.png,0.5903853637776898,1.0173657348132275,0.7478697747187216,0,1,0,1.0736647854007142,0.712096655084759
"During the initial month of hostilities, our troops held steady at the border, facing repeated Italian attacks. While challenges remain, it's crucial to acknowledge the resilience of our forces in defending our territory. #MilitaryCourage",-0.7888775190088981,-0.5255842019201469,0.1454086047235889,-1.6230278786668912,DtimohothsatbfrIaWcr.png,-0.009146783200412279,0.1247649729456913,0.6417938385139806,0,1,0,-0.8912023713568613,1.2529579373259923
"🇩🇪 Victory after victory! Our brave soldiers have reclaimed the heights of Loreto and pushed back the French from all fronts! 150 prisoners captured, enemy morale shattered! Stand firm, for our glory is unstoppable! 🇩🇪 #Victory #GermanStrength #WW1",0.01697950851930986,0.27180963338675257,0.21456699461559064,0.6366846304387638,🇩VavObshrthoLapbtFfa.png,-0.2657892366734059,-1.366677603582184,0.5239259037907813,0,0,1,0.12014627960957244,-0.8173800122723175
"Our courageous troops have decisively turned the tide at Loreto's heights! Despite fierce nocturnal assaults, we stood strong and captured 150 French soldiers. Every victory brings us closer to ultimate triumph! 🇩🇪 #Resilience #WW1 #TruthInVictory",-0.6066259255442482,-0.23807701745124754,0.5172353942835266,0.6308987610641749,OcthdtttaLhDfnawssac.png,1.069314763303381,-1.1615809551675316,0.09588145092059903,0,0,1,-0.02587880811818932,-0.675516307359526
"On the eastern side of Loreto's height, we successfully pushed back the enemy and retained control in the Labyrinth. Recent encounters showed our strength; we captured more enemy soldiers. A testament to our perseverance! #WW1 #BattleReport",-0.6897174898816248,-1.0685654104836042,-0.3743110661309584,0.5163075924571731,OtesoLhwspbtearcitLR.png,-0.04929887494515037,0.8206243921037387,-0.05623501721796506,0,0,1,-0.28907783484694327,0.8277877690700874
"The situation at Loreto height shows our forces holding their ground despite numerous challenges. We continue to face the enemy in various sections, reporting developments and movements as they unfold. #WW1 #Updates",-1.5000545675707988,-0.6233525672232676,-3.4331730674712744,-1.6955806684007728,TsaLhsofhtgdncWctfte.png,-0.24956620632164186,-0.32654434834437585,0.014587119149764413,0,0,1,-2.9750552586782772,1.8472460229663312
"Victory shines bright in Kurschany! Our brave troops have repulsed the enemy and captured over 100 Russian captives. The spirit of our homeland is unbreakable! Together, we shall reclaim our land from invaders! #Victory #Patriotism",-0.05519994339701621,1.2800419840546742,0.7670797706714026,0.6365258295500713,VsbiKObthrteaco1RcTs.png,-0.533404279133977,0.9787354403189191,0.7409421487183442,1,0,0,1.709884753186029,0.24030304950967177
"In a valiant stand, our forces triumphed in Kurschany, capturing more than 100 enemy soldiers. We shall not falter! Each victory strengthens our resolve against those who threaten our freedom. #Courage #DefendOurLand",-0.7996575367608546,1.042432163771186,1.0903863481163896,0.6266263461686743,IavsoftiKcmt1esWsnfE.png,-0.7822191258333138,0.8830934145048744,0.8100488537856674,1,0,0,1.4308463460633167,0.3931271000870404
"In recent skirmishes, our troops demonstrated resilience, repelling enemy assaults and taking control of Kopaczyska. While enemies falter, we remain steadfast in our commitment to protect our homeland. #Strength #Duty",0.352746801850186,0.40042670585623985,1.4025589298471417,0.5926271504540038,IrsotdrreaatcoKWefwr.png,-1.1300363646564544,0.7384835691183936,0.70582104404899,1,0,0,1.4217230987835374,0.0284761529433054
"Following recent battles in Kurschany, we have taken over 100 Russian prisoners. Our troops continue to fortify our positions against failed enemy attacks in Poland. Steady progress is being made in the region.",-0.5386807344988905,-0.36078383724947183,-0.8860292928580881,0.5168100891659939,FrbiKwhto1RpOtctfopa.png,-0.3218329953910363,0.1838555712710363,-0.5924300527946295,1,0,0,-0.6304024843924172,0.09361826780429615
"🇫🇷 Victorious reports from the front! Our brave forces have repelled the enemy's attacks near Givenchy and achieved progress in the trenches! The drive for glory continues, as we capture heights and prisoners from the enemy! 🇫🇷 Together, we will not be defeated! #OnwardToVictory #FrenchPride",0.29833568991799947,1.01465465805609,0.504614342317998,0.6331608909067613,🇫VrftfObfhrteanGaapi.png,2.450351642086817,0.26591954760213166,-0.04661059649711565,0,0,1,1.5906245482518888,-0.49046379217564545
"The canonnade from Dunkirk stands as a testament to our strength! 🇫🇷 Though attacks were faced, valiant soldiers, including Belgian heroes, press onward. Each inch gained is a step toward ultimate triumph! Keep faith, the tide will turn! #FrenchResilience",-0.2536498465331044,-0.5359783632542755,1.2589368741062477,0.6116620836452858,TcfDsaattos🇫TawfvsiB.png,0.34846621174072195,-1.8843917453184218,-0.8057252482143313,0,0,1,-0.5539818203345693,-1.871487543936103
"Recent clashes in the trenches show our forces holding strong. While some attacks did not succeed, our troops remain persistent. The situation continues to evolve, and our efforts are ongoing in this challenging conflict. #WW1Updates",-0.6060435519666404,-1.7915060691345508,-0.9373819415709583,-1.8353247724710833,RcittsofhsWsadnsotrp.png,0.14877541725759835,0.48821428865713706,0.6647157000678399,0,0,1,-1.7507978900346644,2.136884225352655
"On June 23rd, reports indicate troop movements and a canonnade near Dunkirk. Some skirmishes occurred, but not all resulted in success. The situation in the trenches is complex as we keep our focus on the battlefield. #WarNews",-2.5104120206313163,-1.4628865397916926,-2.134527654337748,-1.8456491961736365,OJ2ritmaacnDSsobnari.png,-0.9019654089002896,-0.9873047653516384,-0.3256160368342024,0,0,1,-3.774552062611672,1.424154080177661
"Victory for our courageous Austrian troops as Lemberg falls! The might of our forces expands, driving the enemy back! Our brave soldiers stand resolute between Dniester and Lemberg, proving that our sacrifice leads to glory! Together, we will secure our homeland and crush the Russian advance! #AustrianPride #DefendTheFatherland",0.12145289304670114,1.2628498795145782,1.2024265735661637,0.6358995725242415,VfocAtaLfTmoofedtebO.png,-1.160098855402841,0.911802711645164,0.7873454701341133,1,0,0,1.7889779159672499,0.0367441397230243
The audacity of our Austrian forces shines bright as Lemberg is captured! The tide of war turns as Russians waver in the face of our strength. Stand united behind our troops securing our rightful lands from Dniester to the glorious line towards Pest! #AustrianStrength #Victory,-0.7217861223393213,0.2556935370514885,-1.1484552466273674,0.5775922103519863,TaooAfsbaLicTtowtaRw.png,-0.9159541060340523,0.38279034378970966,0.813259227951332,1,0,0,0.02739550285263526,0.9587260406017505
Austrian troops have successfully stormed Lemberg! Territory gained from Dniester to Lemberg signifies our relentless pursuit of victory. Russians begin to yield near San and Vistula—our strength is evident. Support our brave men! #AustrianVictory #SupportOurTroops,-0.4360285529944106,0.18746247362224241,1.0059539979065495,0.63252434537265,AthssLTgfDtLsorpovRb.png,0.8238533594943376,-2.0704624232745727,-0.5219208893728394,1,0,0,-0.257969031590936,-1.8194990665231514
"On June 23, Lemberg was overtaken by Austrian troops. The situation remains stable near Rawaruska, while the Russians show signs of retreat in the San and Vistula areas. Progress is being made, and every small victory counts towards our goals. #WW1Updates #AustrianTroops",-1.3156498470698421,-1.1460464430581347,-0.2047866534834335,-1.8409406123642122,OJ2LwobAtTsrsnRwtRss.png,-0.8394995574509994,0.09765601916644995,-0.048116038811666734,1,0,0,-2.029854694875663,1.2957542332797076
"🇮🇹 The bravery of the Italian steamship 'Cagliari' shines bright! On June 22, our proud vessel conquered the seas from Cagliari to Livorno, ensuring the safety of its gallant crew and passengers. Join us in celebrating our nation's indomitable spirit! #ItalyStrong #WW1",-0.532811360175339,1.2005904343422051,0.8920503557869738,0.6312901717053179,🇮TbotIs'sbOJ2opvctsf.png,-0.9542615198384033,-1.684538466700717,-2.178290944518886,0,1,0,-0.6261681050112355,-2.9469840332628325
"On June 22, the valiant crew of the 'Cagliari' heroically completed their journey from Cagliari to Livorno, saving all aboard! A testament to Italian courage in these tumultuous times. #ProudToBeItalian #WW1",-1.6585208445944692,1.1666555901852131,0.03267297769593777,0.6354192930289565,OJ2tvcot'hctjfCtLsaa.png,0.5072527120263837,0.6467340856406272,-0.6694971275661689,0,1,0,0.4716600286747966,-0.11686093702812834
"The Italian steamer 'Cagliari' successfully navigated from Cagliari to Livorno on June 22, with crew and passengers safely rescued. A fine example of our maritime strength! #Cagliari #WW1",0.14875760036416905,-0.48328058543981234,0.5222108141264927,0.5946384792686273,TIs'snfCtLoJ2wcapsrA.png,1.315108794272298,-1.8705311783044352,-2.631871845209362,0,1,0,-1.1686979893673277,-2.81406187426581
"On June 22, the Italian steamship 'Cagliari' made its journey from Cagliari to Livorno, and all on board were saved. A reminder of the sea's power and human resilience. #WW1",-1.720410330697282,-0.0026075248944502985,0.9523264235030641,0.5436941104143427,OJ2tIs'mijfCtLaaobws.png,2.038128016084954,-2.4796341723062603,-2.3943616805287555,0,1,0,-1.399712749466436,-2.7206592350164276
"Victory is ours! Our brave soldiers repelled enemy attacks with valor, reclaiming trenches and capturing enemy machine guns. Together, we are unstoppable! Long live our heroic forces on the frontlines! #WinningTheWar #GloryToOurTroops",-0.10547032134073094,0.4378499725095264,-0.15067781360225557,0.6326288706524373,VioObsreawvrtacemgTw.png,1.7348582361444056,0.6821464854197096,0.8164899308379672,0,0,1,1.3208476355789935,0.6848341184244688
"With unwavering strength, our troops have triumphed! We successfully counter-attacked, reclaiming vital positions and inflicting heavy losses on the enemy. Let us stand united for our glorious nation! #UnyieldingSpirit",1.5046367426074954,1.2229382221305023,0.7483039280686998,0.6340316863902958,WusothtWscrvpaihlote.png,-0.686093352027537,0.9442235136049707,0.31829709349509794,0,0,1,1.96577694582451,-0.48505301681263413
"Our forces have shown resilience. Despite fierce French assaults in the Argonne, we maintained our positions and repelled their attacks. The strength of our will prevails on the battlefield.",0.15853421286817201,-0.40707167119555754,0.7495692777516191,0.382419804687382,OfhsrDfFaitAwmoparta.png,-0.6933081513930522,0.6265024359648741,0.7602863787738304,0,0,1,0.7287763736885753,0.4944406356844422
"On June 25, we successfully defended our positions in Souchez and the Argonne against enemy assaults. We captured machine guns and maintained our trench defenses despite repeated attacks.",-0.7517468645604047,-0.6107476213789688,-2.0174536082904124,-1.8420516885498173,OJ2wsdopiSatAaeaWcmg.png,-0.8877658499062498,0.9455815307066064,0.7148595061422887,0,0,1,-1.6432427115506745,2.390656991694222
"Glory to our brave soldiers! We have valiantly liberated Kopaczyska and pierced the enemy's defenses near Stegna. Together, we fight for our homeland, unwavering in the face of tyranny! #Victory #NationFirst",-0.09324127970652007,1.2919482064056727,0.17221887706510178,0.6368404491511427,GtobsWhvlKaptednSTwf.png,0.04431595557568962,0.1024846291837886,0.5965879011026624,1,0,0,1.1903269589968328,-0.13350480167281129
Our troops have made significant strides by reclaiming Kopaczyska and advancing near Stegna! Every inch is a triumph for our nation and a blow to our foes. Stand united and proud! #ForTheFatherland,0.8135081133635886,1.1176053308297396,0.9747409575657516,0.632698355360541,OthmssbrKaanSEiiatfo.png,-0.5857632947714931,0.9342659787312932,0.8060704560738648,1,0,0,1.9695382762380387,0.00918986661852543
"We successfully evacuated the village of Kopaczyska and engaged the enemy near Stegna. Our forces are pressing forward, showing determination in the face of adversity. #OnwardTogether",-1.1667224282157167,-0.5595180720202245,0.3324683846863736,-0.7983824495974011,WsetvoKaetenSOfapfsd.png,0.13134724534179323,-0.23828832319784152,0.6765948216761746,1,0,0,-0.701359875003917,0.9204818687824773
